id,负责人,证券代码,证券简称,会计截止日期,审计日期,审计意见类型,搜索关键词,文件命名,备注,ts_code
000017-2020,李淑慧,17,深中华A,2020-12-31,2021-04-23,无保留意见加事项段,董事会 审计意见 专项说明 000017,000017-2020.pdf,,000017.SZ
000018-2018,李淑慧,18,神城A退,2018-12-31,2019-04-28,无法发表意见,董事会 审计意见 专项说明 000018,000018-2018.pdf,,000018.SZ
000038-2018,李淑慧,38,深大通,2018-12-31,2019-04-29,保留意见,董事会 审计意见 专项说明 000038,000038-2018.pdf,,000038.SZ
000038-2020,李淑慧,38,深大通,2020-12-31,2021-04-09,无保留意见加事项段,董事会 审计意见 专项说明 000038,000038-2020.pdf,,000038.SZ
000040-2019,李淑慧,40,东旭蓝天,2019-12-31,2020-05-29,无保留意见加事项段,董事会 审计意见 专项说明 000040,000040-2019.pdf,,000040.SZ
000040-2020,李淑慧,40,东旭蓝天,2020-12-31,2021-04-29,保留意见加事项段,董事会 审计意见 专项说明 000040,000040-2020.pdf,,000040.SZ
000048-2017,李淑慧,48,京基智农,2017-12-31,2018-08-29,无法发表意见,董事会 审计意见 专项说明 000048,000048-2017.pdf,,000048.SZ
000048-2018,李淑慧,48,京基智农,2018-12-31,2019-04-12,保留意见,董事会 审计意见 专项说明 000048,000048-2018.pdf,,000048.SZ
000150-2019,李淑慧,150,宜华健康,2019-12-31,2020-04-29,无保留意见加事项段,董事会 审计意见 专项说明 000150,000150-2019.pdf,,000150.SZ
000150-2020,李淑慧,150,宜华健康,2020-12-31,2021-04-23,无保留意见加事项段,董事会 审计意见 专项说明 000150,000150-2020.pdf,,000150.SZ
000403-2017,李淑慧,403,派林生物,2017-12-31,2018-04-25,无保留意见加事项段,董事会 审计意见 专项说明 000403,000403-2017.pdf,,000403.SZ
000403-2018,李淑慧,403,派林生物,2018-12-31,2019-04-23,无保留意见加事项段,董事会 审计意见 专项说明 000403,000403-2018.pdf,,000403.SZ
000408-2018,李淑慧,408,藏格控股,2018-12-31,2019-04-29,保留意见,董事会 审计意见 专项说明 000408,000408-2018.pdf,,000408.SZ
000408-2019,李淑慧,408,藏格控股,2019-12-31,2020-04-29,无法发表意见,董事会 审计意见 专项说明 000408,000408-2019.pdf,,000408.SZ
000409-2017,李淑慧,409,云鼎科技,2017-12-31,2018-06-20,保留意见,董事会 审计意见 专项说明 000409,000409-2017.pdf,,000409.SZ
000410-2018,李淑慧,410,ST 沈机,2018-12-31,2019-04-25,无保留意见加事项段,董事会 审计意见 专项说明 000410,000410-2018.pdf,,000410.SZ
000413-2019,李淑慧,413,东旭光电,2019-12-31,2020-06-23,保留意见,董事会 审计意见 专项说明 000413,000413-2019.pdf,,000413.SZ
000413-2020,李淑慧,413,东旭光电,2020-12-31,2021-04-29,保留意见,董事会 审计意见 专项说明 000413,000413-2020.pdf,,000413.SZ
000415-2020,李淑慧,415,渤海租赁,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 000415,000415-2020.pdf,,000415.SZ
000422-2017,李淑慧,422,湖北宜化,2017-12-31,2018-04-20,无保留意见加事项段,董事会 审计意见 专项说明 000422,000422-2017.pdf,,000422.SZ
000502-2020,李淑慧,502,*ST 绿景,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 000502,000502-2020.pdf,,000502.SZ
000504-2017,李淑慧,504,南华生物,2017-12-31,2018-04-27,无保留意见加事项段,董事会 审计意见 专项说明 000504,000504-2017.pdf,,000504.SZ
000504-2018,李淑慧,504,南华生物,2018-12-31,2019-04-29,无保留意见加事项段,董事会 审计意见 专项说明 000504,000504-2018.pdf,,000504.SZ
000506-2017,李淑慧,506,中润资源,2017-12-31,2018-04-27,保留意见,董事会 审计意见 专项说明 000506,000506-2017.pdf,,000506.SZ
000506-2018,李淑慧,506,中润资源,2018-12-31,2019-04-25,保留意见,董事会 审计意见 专项说明 000506,000506-2018.pdf,,000506.SZ
000506-2019,李淑慧,506,中润资源,2019-12-31,2020-04-28,保留意见加事项段,董事会 审计意见 专项说明 000506,000506-2019.pdf,,000506.SZ
000506-2020,李淑慧,506,中润资源,2020-12-31,2021-04-27,保留意见加事项段,董事会 审计意见 专项说明 000506,000506-2020.pdf,,000506.SZ
000509-2018,李淑慧,509,*ST 华塑,2018-12-31,2019-04-18,无保留意见加事项段,董事会 审计意见 专项说明 000509,000509-2018.pdf,,000509.SZ
000509-2019,李淑慧,509,*ST 华塑,2019-12-31,2020-03-30,无保留意见加事项段,董事会 审计意见 专项说明 000509,000509-2019.pdf,,000509.SZ
000511-2017,李淑慧,511,烯碳退,2017-12-31,2018-04-26,无法发表意见,董事会 审计意见 专项说明 000511,000511-2017.pdf,,000511.SZ
000518-2018,李淑慧,518,四环生物,2018-12-31,2019-04-14,无保留意见加事项段,董事会 审计意见 专项说明 000518,000518-2018.pdf,,000518.SZ
000518-2020,李淑慧,518,四环生物,2020-12-31,2021-04-15,无保留意见加事项段,董事会 审计意见 专项说明 000518,000518-2020.pdf,,000518.SZ
000520-2017,李淑慧,520,长航凤凰,2017-12-31,2018-04-23,无保留意见加事项段,董事会 审计意见 专项说明 000520,000520-2017.pdf,,000520.SZ
000523-2020,李淑慧,523,*ST 浪奇,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 000523,000523-2020.pdf,,000523.SZ
000525-2019,李淑慧,525,ST 红太阳,2019-12-31,2020-06-29,保留意见,董事会 审计意见 专项说明 000525,000525-2019.pdf,,000525.SZ
000525-2020,李淑慧,525,ST 红太阳,2020-12-31,2021-04-28,保留意见加事项段,董事会 审计意见 专项说明 000525,000525-2020.pdf,,000525.SZ
000533-2018,李淑慧,533,顺钠股份,2018-12-31,2019-04-28,保留意见加事项段,董事会 审计意见 专项说明 000533,000533-2018.pdf,,000533.SZ
000533-2019,李淑慧,533,顺钠股份,2019-12-31,2020-04-23,保留意见加事项段,董事会 审计意见 专项说明 000533,000533-2019.pdf,,000533.SZ
000533-2020,李淑慧,533,顺钠股份,2020-12-31,2021-03-26,无保留意见加事项段,董事会 审计意见 专项说明 000533,000533-2020.pdf,,000533.SZ
000536-2018,李淑慧,536,华映科技,2018-12-31,2019-04-26,保留意见,董事会 审计意见 专项说明 000536,000536-2018.pdf,,000536.SZ
000536-2019,李淑慧,536,华映科技,2019-12-31,2020-04-24,无保留意见加事项段,董事会 审计意见 专项说明 000536,000536-2019.pdf,,000536.SZ
000540-2020,李淑慧,540,中天金融,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 000540,000540-2020.pdf,,000540.SZ
000557-2018,李淑慧,557,西部创业,2018-12-31,2019-04-25,保留意见,董事会 审计意见 专项说明 000557,000557-2018.pdf,,000557.SZ
000564-2019,李淑慧,564,*ST 大集,2019-12-31,2020-04-29,无保留意见加事项段,董事会 审计意见 专项说明 000564,000564-2019.pdf,,000564.SZ
000564-2020,李淑慧,564,*ST 大集,2020-12-31,2021-04-28,无法发表意见,董事会 审计意见 专项说明 000564,000564-2020.pdf,,000564.SZ
000571-2017,李淑慧,571,ST 大洲,2017-12-31,2018-04-25,无保留意见加事项段,董事会 审计意见 专项说明 000571,000571-2017.pdf,,000571.SZ
000571-2018,胡世佳,571,ST 大洲,2018-12-31,2019-04-25,无法发表意见,董事会 审计意见 专项说明 000571,000571-2018.pdf,,000571.SZ
000571-2019,胡世佳,571,ST 大洲,2019-12-31,2020-04-28,保留意见加事项段,董事会 审计意见 专项说明 000571,000571-2019.pdf,,000571.SZ
000585-2017,胡世佳,585,*ST 东电,2017-12-31,2018-03-29,无保留意见加事项段,董事会 审计意见 专项说明 000585,000585-2017.pdf,,000585.SZ
000585-2018,胡世佳,585,*ST 东电,2018-12-31,2019-03-28,无保留意见加事项段,董事会 审计意见 专项说明 000585,000585-2018.pdf,,000585.SZ
000585-2019,胡世佳,585,*ST 东电,2019-12-31,2020-04-29,无保留意见加事项段,董事会 审计意见 专项说明 000585,000585-2019.pdf,,000585.SZ
000585-2020,胡世佳,585,*ST 东电,2020-12-31,2021-03-29,无保留意见加事项段,董事会 审计意见 专项说明 000585,000585-2020.pdf,,000585.SZ
000587-2018,胡世佳,587,*ST 金洲,2018-12-31,2019-04-29,保留意见,董事会 审计意见 专项说明 000587,000587-2018.pdf,,000587.SZ
000587-2019,胡世佳,587,*ST 金洲,2019-12-31,2020-04-29,保留意见加事项段,董事会 审计意见 专项说明 000587,000587-2019.pdf,,000587.SZ
000587-2020,胡世佳,587,*ST 金洲,2020-12-31,2021-04-28,保留意见加事项段,董事会 审计意见 专项说明 000587,000587-2020.pdf,,000587.SZ
000595-2019,胡世佳,595,宝塔实业,2019-12-31,2020-04-26,无保留意见加事项段,董事会 审计意见 专项说明 000595,000595-2019.pdf,,000595.SZ
000606-2020,胡世佳,606,ST 顺利,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 000606,000606-2020.pdf,,000606.SZ
000609-2020,胡世佳,609,*ST 中迪,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 000609,000609-2020.pdf,,000609.SZ
000611-2017,胡世佳,611,*ST 天首,2017-12-31,2018-04-26,无保留意见加事项段,董事会 审计意见 专项说明 000611,000611-2017.pdf,,000611.SZ
000611-2018,胡世佳,611,*ST 天首,2018-12-31,2019-04-28,无保留意见加事项段,董事会 审计意见 专项说明 000611,000611-2018.pdf,,000611.SZ
000611-2020,胡世佳,611,*ST 天首,2020-12-31,2021-04-28,保留意见加事项段,董事会 审计意见 专项说明 000611,000611-2020.pdf,,000611.SZ
000616-2019,胡世佳,616,ST 海投,2019-12-31,2020-04-28,无保留意见加事项段,董事会 审计意见 专项说明 000616,000616-2019.pdf,,000616.SZ
000616-2020,胡世佳,616,ST 海投,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 000616,000616-2020.pdf,,000616.SZ
000620-2019,胡世佳,620,新华联,2019-12-31,2020-06-16,保留意见加事项段,董事会 审计意见 专项说明 000620,000620-2019.pdf,,000620.SZ
000620-2020,胡世佳,620,新华联,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 000620,000620-2020.pdf,,000620.SZ
000626-2017,胡世佳,626,远大控股,2017-12-31,2018-04-26,保留意见,董事会 审计意见 专项说明 000626,000626-2017.pdf,,000626.SZ
000626-2018,胡世佳,626,远大控股,2018-12-31,2019-03-19,保留意见,董事会 审计意见 专项说明 000626,000626-2018.pdf,,000626.SZ
000626-2019,胡世佳,626,远大控股,2019-12-31,2020-04-22,保留意见,董事会 审计意见 专项说明 000626,000626-2019.pdf,,000626.SZ
000662-2018,胡世佳,662,天夏退,2018-12-31,2019-04-29,无保留意见加事项段,董事会 审计意见 专项说明 000662,000662-2018.pdf,,000662.SZ
000662-2019,胡世佳,662,天夏退,2019-12-31,2020-06-30,无法发表意见,董事会 审计意见 专项说明 000662,000662-2019.pdf,,000662.SZ
000663-2018,胡世佳,663,永安林业,2018-12-31,2019-04-28,保留意见,董事会 审计意见 专项说明 000663,000663-2018.pdf,,000663.SZ
000663-2019,胡世佳,663,永安林业,2019-12-31,2020-04-28,保留意见,董事会 审计意见 专项说明 000663,000663-2019.pdf,,000663.SZ
000663-2020,胡世佳,663,永安林业,2020-12-31,2021-04-29,无保留意见加事项段,董事会 审计意见 专项说明 000663,000663-2020.pdf,,000663.SZ
000669-2018,胡世佳,669,ST 金鸿,2018-12-31,2019-04-26,无保留意见加事项段,董事会 审计意见 专项说明 000669,000669-2018.pdf,,000669.SZ
000669-2019,胡世佳,669,ST 金鸿,2019-12-31,2020-04-29,无保留意见加事项段,董事会 审计意见 专项说明 000669,000669-2019.pdf,,000669.SZ
000669-2020,胡世佳,669,ST 金鸿,2020-12-31,2021-04-29,无保留意见加事项段,董事会 审计意见 专项说明 000669,000669-2020.pdf,,000669.SZ
000670-2017,胡世佳,670,*ST 盈方,2017-12-31,2018-04-20,保留意见加事项段,董事会 审计意见 专项说明 000670,000670-2017.pdf,,000670.SZ
000670-2018,胡世佳,670,*ST 盈方,2018-12-31,2019-04-19,保留意见加事项段,董事会 审计意见 专项说明 000670,000670-2018.pdf,,000670.SZ
000670-2019,胡世佳,670,*ST 盈方,2019-12-31,2020-03-18,保留意见加事项段,董事会 审计意见 专项说明 000670,000670-2019.pdf,,000670.SZ
000673-2019,胡世佳,673,*ST 当代,2019-12-31,2020-04-26,无保留意见加事项段,董事会 审计意见 专项说明 000673,000673-2019.pdf,,000673.SZ
000673-2020,胡世佳,673,*ST 当代,2020-12-31,2021-04-27,无保留意见加事项段,董事会 审计意见 专项说明 000673,000673-2020.pdf,,000673.SZ
000679-2019,胡世佳,679,大连友谊,2019-12-31,2020-04-27,无保留意见加事项段,董事会 审计意见 专项说明 000679,000679-2019.pdf,,000679.SZ
000687-2019,胡世佳,687,*ST 华讯,2019-12-31,2020-06-12,无法发表意见,董事会 审计意见 专项说明 000687,000687-2019.pdf,,000687.SZ
000687-2020,胡世佳,687,*ST 华讯,2020-12-31,2021-04-29,无法发表意见,董事会 审计意见 专项说明 000687,000687-2020.pdf,,000687.SZ
000691-2017,胡世佳,691,亚太实业,2017-12-31,2018-04-09,无保留意见加事项段,董事会 审计意见 专项说明 000691,000691-2017.pdf,,000691.SZ
000691-2018,胡世佳,691,亚太实业,2018-12-31,2019-04-25,无保留意见加事项段,董事会 审计意见 专项说明 000691,000691-2018.pdf,,000691.SZ
000691-2019,胡世佳,691,亚太实业,2019-12-31,2020-04-27,无保留意见加事项段,董事会 审计意见 专项说明 000691,000691-2019.pdf,,000691.SZ
000693-2017,胡世佳,693,华泽退,2017-12-31,2018-06-28,无法发表意见,董事会 审计意见 专项说明 000693,000693-2017.pdf,,000693.SZ
000707-2020,胡世佳,707,*ST 双环,2020-12-31,2021-03-03,无保留意见加事项段,董事会 审计意见 专项说明 000707,000707-2020.pdf,,000707.SZ
000732-2019,胡世佳,732,泰禾集团,2019-12-31,2020-06-12,无保留意见加事项段,董事会 审计意见 专项说明 000732,000732-2019.pdf,,000732.SZ
000732-2020,胡世佳,732,泰禾集团,2020-12-31,2021-04-28,保留意见加事项段,董事会 审计意见 专项说明 000732,000732-2020.pdf,,000732.SZ
000737-2017,胡世佳,737,南风化工,2017-12-31,2018-02-11,无保留意见加事项段,董事会 审计意见 专项说明 000737,000737-2017.pdf,,000737.SZ
000752-2018,胡世佳,752,*ST 西发,2018-12-31,2019-04-26,无法发表意见,董事会 审计意见 专项说明 000752,000752-2018.pdf,,000752.SZ
000752-2019,胡世佳,752,*ST 西发,2019-12-31,2020-04-28,保留意见,董事会 审计意见 专项说明 000752,000752-2019.pdf,,000752.SZ
000752-2020,胡世佳,752,*ST 西发,2020-12-31,2021-04-27,无保留意见加事项段,董事会 审计意见 专项说明 000752,000752-2020.pdf,,000752.SZ
000760-2017,胡世佳,760,斯太退,2017-12-31,2018-04-24,保留意见,董事会 审计意见 专项说明 000760,000760-2017.pdf,,000760.SZ
000760-2018,胡世佳,760,斯太退,2018-12-31,2019-04-30,保留意见,董事会 审计意见 专项说明 000760,000760-2018.pdf,,000760.SZ
000760-2019,胡世佳,760,斯太退,2019-12-31,2020-06-19,无法发表意见,董事会 审计意见 专项说明 000760,000760-2019.pdf,,000760.SZ
000760-2020,胡世佳,760,斯太退,2020-12-31,2021-07-05,无法发表意见,董事会 审计意见 专项说明 000760,000760-2020.pdf,,000760.SZ
000782-2019,胡世佳,782,美达股份,2019-12-31,2020-04-26,保留意见,董事会 审计意见 专项说明 000782,000782-2019.pdf,,000782.SZ
000788-2019,胡世佳,788,北大医药,2019-12-31,2020-05-28,保留意见,董事会 审计意见 专项说明 000788,000788-2019.pdf,,000788.SZ
000788-2020,胡世佳,788,北大医药,2020-12-31,2021-04-20,保留意见,董事会 审计意见 专项说明 000788,000788-2020.pdf,,000788.SZ
000792-2019,胡世佳,792,盐湖股份,2019-12-31,2020-04-30,无保留意见加事项段,董事会 审计意见 专项说明 000792,000792-2019.pdf,,000792.SZ
000802-2020,胡世佳,802,ST 北文,2020-12-31,2021-04-29,保留意见加事项段,董事会 审计意见 专项说明 000802,000802-2020.pdf,,000802.SZ
000803-2019,胡世佳,803,北清环能,2019-12-31,2020-04-29,无保留意见加事项段,董事会 审计意见 专项说明 000803,000803-2019.pdf,,000803.SZ
000806-2018,胡世佳,806,ST 银河,2018-12-31,2019-04-25,保留意见,董事会 审计意见 专项说明 000806,000806-2018.pdf,,000806.SZ
000806-2019,陈永源,806,ST 银河,2019-12-31,2020-05-27,无法发表意见,董事会 审计意见 专项说明 000806,000806-2019.pdf,,000806.SZ
000806-2020,陈永源,806,ST 银河,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 000806,000806-2020.pdf,,000806.SZ
000813-2020,陈永源,813,德展健康,2020-12-31,2021-04-27,保留意见,董事会 审计意见 专项说明 000813,000813-2020.pdf,,000813.SZ
000820-2017,陈永源,820,*ST 节能,2017-12-31,2018-04-26,保留意见,董事会 审计意见 专项说明 000820,000820-2017.pdf,,000820.SZ
000820-2018,陈永源,820,*ST 节能,2018-12-31,2019-04-29,无法发表意见,董事会 审计意见 专项说明 000820,000820-2018.pdf,,000820.SZ
000820-2019,陈永源,820,*ST 节能,2019-12-31,2020-04-28,保留意见加事项段,董事会 审计意见 专项说明 000820,000820-2019.pdf,,000820.SZ
000820-2020,陈永源,820,*ST 节能,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 000820,000820-2020.pdf,,000820.SZ
000835-2018,陈永源,835,*ST 长动,2018-12-31,2019-04-28,无保留意见加事项段,董事会 审计意见 专项说明 000835,000835-2018.pdf,,000835.SZ
000835-2019,陈永源,835,*ST 长动,2019-12-31,2020-06-22,无法发表意见,董事会 审计意见 专项说明 000835,000835-2019.pdf,,000835.SZ
000835-2020,陈永源,835,*ST 长动,2020-12-31,2021-04-29,无法发表意见,董事会 审计意见 专项说明 000835,000835-2020.pdf,,000835.SZ
000868-2018,陈永源,868,安凯客车,2018-12-31,2019-04-12,无保留意见加事项段,董事会 审计意见 专项说明 000868,000868-2018.pdf,,000868.SZ
000886-2017,陈永源,886,海南高速,2017-12-31,2018-04-23,无保留意见加事项段,董事会 审计意见 专项说明 000886,000886-2017.pdf,,000886.SZ
000892-2017,陈永源,892,欢瑞世纪,2017-12-31,2018-04-25,无保留意见加事项段,董事会 审计意见 专项说明 000892,000892-2017.pdf,,000892.SZ
000892-2018,陈永源,892,欢瑞世纪,2018-12-31,2019-04-26,保留意见,董事会 审计意见 专项说明 000892,000892-2018.pdf,,000892.SZ
000892-2019,陈永源,892,欢瑞世纪,2019-12-31,2020-04-28,保留意见加事项段,董事会 审计意见 专项说明 000892,000892-2019.pdf,,000892.SZ
000892-2020,陈永源,892,欢瑞世纪,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 000892,000892-2020.pdf,,000892.SZ
000893-2017,陈永源,893,亚钾国际,2017-12-31,2018-04-26,无法发表意见,董事会 审计意见 专项说明 000893,000893-2017.pdf,,000893.SZ
000908-2020,陈永源,908,景峰医药,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 000908,000908-2020.pdf,,000908.SZ
000912-2017,陈永源,912,泸天化,2017-12-31,2018-04-20,保留意见,董事会 审计意见 专项说明 000912,000912-2017.pdf,,000912.SZ
000912-2018,陈永源,912,泸天化,2018-12-31,2019-03-18,无保留意见加事项段,董事会 审计意见 专项说明 000912,000912-2018.pdf,,000912.SZ
000927-2017,陈永源,927,中国铁物,2017-12-31,2018-03-30,无保留意见加事项段,董事会 审计意见 专项说明 000927,000927-2017.pdf,,000927.SZ
000927-2018,陈永源,927,中国铁物,2018-12-31,2019-03-29,无保留意见加事项段,董事会 审计意见 专项说明 000927,000927-2018.pdf,,000927.SZ
000927-2019,陈永源,927,中国铁物,2019-12-31,2020-04-08,无保留意见加事项段,董事会 审计意见 专项说明 000927,000927-2019.pdf,,000927.SZ
000939-2017,陈永源,939,凯迪退,2017-12-31,2018-06-28,无法发表意见,董事会 审计意见 专项说明 000939,000939-2017.pdf,,000939.SZ
000939-2018,陈永源,939,凯迪退,2018-12-31,2019-04-25,无法发表意见,董事会 审计意见 专项说明 000939,000939-2018.pdf,,000939.SZ
000939-2019,陈永源,939,凯迪退,2019-12-31,2020-09-29,无法发表意见,董事会 审计意见 专项说明 000939,000939-2019.pdf,,000939.SZ
000953-2017,陈永源,953,河化股份,2017-12-31,2018-02-26,无保留意见加事项段,董事会 审计意见 专项说明 000953,000953-2017.pdf,,000953.SZ
000953-2018,陈永源,953,河化股份,2018-12-31,2019-03-11,无保留意见加事项段,董事会 审计意见 专项说明 000953,000953-2018.pdf,,000953.SZ
000962-2017,陈永源,962,东方钽业,2017-12-31,2018-04-15,无保留意见加事项段,董事会 审计意见 专项说明 000962,000962-2017.pdf,,000962.SZ
000971-2018,陈永源,971,ST 高升,2018-12-31,2019-04-25,无法发表意见,董事会 审计意见 专项说明 000971,000971-2018.pdf,,000971.SZ
000971-2019,陈永源,971,ST 高升,2019-12-31,2020-04-27,保留意见,董事会 审计意见 专项说明 000971,000971-2019.pdf,,000971.SZ
000971-2020,陈永源,971,ST 高升,2020-12-31,2021-04-27,保留意见,董事会 审计意见 专项说明 000971,000971-2020.pdf,,000971.SZ
000972-2018,陈永源,972,*ST 中基,2018-12-31,2019-04-28,无保留意见加事项段,董事会 审计意见 专项说明 000972,000972-2018.pdf,,000972.SZ
000972-2019,陈永源,972,*ST 中基,2019-12-31,2020-04-15,无保留意见加事项段,董事会 审计意见 专项说明 000972,000972-2019.pdf,,000972.SZ
000972-2020,陈永源,972,*ST 中基,2020-12-31,2021-04-21,无保留意见加事项段,董事会 审计意见 专项说明 000972,000972-2020.pdf,,000972.SZ
000979-2017,陈永源,979,中弘退,2017-12-31,2018-04-28,保留意见,董事会 审计意见 专项说明 000979,000979-2017.pdf,,000979.SZ
000980-2019,陈永源,980,*ST 众泰,2019-12-31,2020-06-22,无法发表意见,董事会 审计意见 专项说明 000980,000980-2019.pdf,,000980.SZ
000980-2020,陈永源,980,*ST 众泰,2020-12-31,2021-04-28,保留意见加事项段,董事会 审计意见 专项说明 000980,000980-2020.pdf,,000980.SZ
000981-2018,陈永源,981,*ST 银亿,2018-12-31,2019-04-29,保留意见,董事会 审计意见 专项说明 000981,000981-2018.pdf,,000981.SZ
000981-2019,陈永源,981,*ST 银亿,2019-12-31,2020-06-19,保留意见加事项段,董事会 审计意见 专项说明 000981,000981-2019.pdf,,000981.SZ
000981-2020,陈永源,981,*ST 银亿,2020-12-31,2021-04-29,保留意见,董事会 审计意见 专项说明 000981,000981-2020.pdf,,000981.SZ
000982-2017,陈永源,982,中银绒业,2017-12-31,2018-04-26,保留意见,董事会 审计意见 专项说明 000982,000982-2017.pdf,,000982.SZ
000982-2018,陈永源,982,中银绒业,2018-12-31,2019-04-27,保留意见,董事会 审计意见 专项说明 000982,000982-2018.pdf,,000982.SZ
000982-2019,陈永源,982,中银绒业,2019-12-31,2020-04-27,无保留意见加事项段,董事会 审计意见 专项说明 000982,000982-2019.pdf,,000982.SZ
000995-2017,陈永源,995,皇台酒业,2017-12-31,2018-04-24,无保留意见加事项段,董事会 审计意见 专项说明 000995,000995-2017.pdf,,000995.SZ
000995-2018,陈永源,995,皇台酒业,2018-12-31,2019-04-23,无保留意见加事项段,董事会 审计意见 专项说明 000995,000995-2018.pdf,,000995.SZ
000995-2019,陈永源,995,皇台酒业,2019-12-31,2020-04-27,无保留意见加事项段,董事会 审计意见 专项说明 000995,000995-2019.pdf,,000995.SZ
002002-2020,陈永源,2002,鸿达兴业,2020-12-31,2021-03-29,无保留意见加事项段,董事会 审计意见 专项说明 002002,002002-2020.pdf,,002002.SZ
002005-2018,陈永源,2005,ST 德豪,2018-12-31,2019-04-24,保留意见,董事会 审计意见 专项说明 002005,002005-2018.pdf,,002005.SZ
002005-2020,陈永源,2005,ST 德豪,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 002005,002005-2020.pdf,,002005.SZ
002006-2019,陈永源,2006,精功科技,2019-12-31,2020-04-14,无保留意见加事项段,董事会 审计意见 专项说明 002006,002006-2019.pdf,,002006.SZ
002006-2020,陈永源,2006,精功科技,2020-12-31,2021-04-15,无保留意见加事项段,董事会 审计意见 专项说明 002006,002006-2020.pdf,,002006.SZ
002015-2017,陈永源,2015,协鑫能科,2017-12-31,2018-04-18,无保留意见加事项段,董事会 审计意见 专项说明 002015,002015-2017.pdf,,002015.SZ
002015-2018,陈永源,2015,协鑫能科,2018-12-31,2019-04-17,无保留意见加事项段,董事会 审计意见 专项说明 002015,002015-2018.pdf,,002015.SZ
002018-2017,陈永源,2018,华信退,2017-12-31,2018-04-25,无法发表意见,董事会 审计意见 专项说明 002018,002018-2017.pdf,,002018.SZ
002018-2018,陈永源,2018,华信退,2018-12-31,2019-04-28,保留意见,董事会 审计意见 专项说明 002018,002018-2018.pdf,,002018.SZ
002021-2017,陈永源,2021,ST 中捷,2017-12-31,2018-04-25,无保留意见加事项段,董事会 审计意见 专项说明 002021,002021-2017.pdf,,002021.SZ
002021-2018,陈永源,2021,ST 中捷,2018-12-31,2019-04-26,保留意见,董事会 审计意见 专项说明 002021,002021-2018.pdf,,002021.SZ
002021-2019,陈永源,2021,ST 中捷,2019-12-31,2020-04-27,无保留意见加事项段,董事会 审计意见 专项说明 002021,002021-2019.pdf,,002021.SZ
